timestep,UES_Northwest,UES_Siberia,UES_Middle_Volga,UES_Urals,UES_Center,UES_South
2018-02-16 11:00,1136.04,1002.38,1313.64,1124.67,1383.85,1884.47
2018-02-16 12:00,991.69,996.73,1268.52,1095.48,1309.58,1847.63
2018-02-16 13:00,1177.86,1000.11,1285.83,1097.1,1354.17,1861.2
2018-02-16 14:00,1171.66,1008.36,1279.02,1098.27,1350.39,1856.45
2018-02-16 15:00,1087.61,1010.5,1255.84,1103.62,1314.42,1844.4
2018-02-16 16:00,946.03,1012.35,1249.04,1115.44,1280.81,1769.67
2018-02-16 17:00,1020.12,1001.2,1227.71,1100.88,1266.06,1777.3
2018-02-16 18:00,1138.53,1003.61,1296.97,1124.72,1380.27,1842.88
2018-02-16 19:00,1143.07,982.11,1283.68,1103.72,1376.61,1865.66
2018-02-16 20:00,1051.5,974.03,1203.64,1050.37,1271.47,1868.79
2018-02-16 21:00,1028.72,956.56,1154.26,989.58,1215.83,1879.1
2018-02-16 22:00,938.9,939.5,1021.57,951.27,1065.04,1738.66
2018-02-16 23:00,864.49,926.87,941.02,906.37,980.33,1476.04
2018-02-17 00:00,881.77,953.6,992.61,940.1,1002.01,1384.9
2018-02-17 01:00,816.06,951.8,930.88,907.26,934.12,1060.71
2018-02-17 02:00,782.57,951.78,910.48,897.22,907.47,1027.35
2018-02-17 03:00,775.47,962.17,908.57,900.12,900.61,1007.41
2018-02-17 04:00,775.36,963.56,914.86,907.78,904.93,1018.1
2018-02-17 05:00,792.53,1000.21,943.77,940.22,926.14,1361.27
2018-02-17 06:00,820.44,1009.88,973.43,961.22,952.94,1543.98
2018-02-17 07:00,884.52,1026.48,1059.36,1029.59,1036.61,1666.8
2018-02-17 08:00,842.46,1026.58,1105.18,1075.78,1095.5,1694.84
2018-02-17 09:00,930.84,1027.63,1213.34,1138.73,1227.4,1779.01
2018-02-17 10:00,1169.09,1029.56,1230.49,1134.9,1271.26,1815.57
2018-02-17 11:00,1170.85,1028.27,1227.83,1131.08,1269.15,1807.47
2018-02-17 12:00,1160.78,1031.02,1212.33,1105.51,1253.02,1811.4
2018-02-17 13:00,1156.15,1035.74,1197.62,1096.73,1240.44,1798.77
2018-02-17 14:00,1154.14,1034.61,1191.06,1109.05,1233.34,1782.05
2018-02-17 15:00,1152.97,1058.78,1214.64,1141.96,1248.83,1767.85
2018-02-17 16:00,1139.02,1047.99,1193.12,1148.82,1212.28,1843.37
2018-02-17 17:00,1159.04,1041.29,1237.4,1158.22,1268.06,1770.49
2018-02-17 18:00,1243.09,1056.72,1364.46,1227.1,1465.41,1864.42
2018-02-17 19:00,1194.9,1018.57,1242.91,1141.04,1293.66,1863.79
2018-02-17 20:00,1178.88,1019.81,1226.73,1119.51,1274.9,1849.38
2018-02-17 21:00,1167.27,994.22,1180.34,1068.01,1235.51,1839.25
2018-02-17 22:00,964.89,970.91,1091.67,999.99,1120.12,1750.0
2018-02-17 23:00,930.39,933.85,970.8,922.92,993.64,1486.23
2018-02-18 00:00,870.86,942.55,960.51,919.56,973.5,1601.88
2018-02-18 01:00,812.85,930.81,907.98,890.18,919.46,1336.16
2018-02-18 02:00,764.08,938.97,876.55,877.04,879.84,1027.86
2018-02-18 03:00,742.42,944.51,870.47,875.08,865.21,994.79
2018-02-18 04:00,738.18,917.58,871.92,874.26,862.09,995.75
2018-02-18 05:00,762.22,941.47,890.94,890.66,882.66,1012.69
2018-02-18 06:00,806.65,969.31,940.78,929.07,932.52,1082.52
2018-02-18 07:00,827.4,982.06,975.14,974.48,958.09,1590.74
2018-02-18 08:00,867.07,982.44,1043.47,1029.99,1017.48,1488.39
2018-02-18 09:00,934.99,982.64,1090.42,1052.75,1090.99,1730.56
2018-02-18 10:00,989.24,983.45,1117.71,1058.19,1142.94,1745.68
2018-02-18 11:00,1011.09,984.81,1124.17,1058.58,1158.26,1748.1
2018-02-18 12:00,997.6,978.84,1118.77,1050.83,1153.41,1747.55
2018-02-18 13:00,998.04,987.83,1115.19,1049.63,1150.12,1745.09
2018-02-18 14:00,991.92,983.77,1114.57,1058.64,1146.9,1745.0
2018-02-18 15:00,996.42,1006.24,1125.2,1083.44,1151.81,1747.95
2018-02-18 16:00,1006.0,1005.09,1148.49,1120.74,1163.37,1745.65
2018-02-18 17:00,1162.56,1000.67,1206.76,1149.47,1232.36,1780.12
2018-02-18 18:00,2173.43,1022.71,1336.19,1218.99,1424.49,2169.33
2018-02-18 19:00,2195.39,998.56,1291.98,1166.55,1385.18,2154.78
2018-02-18 20:00,1454.2,996.61,1218.43,1113.43,1273.13,1805.7
2018-02-18 21:00,1167.48,974.72,1139.66,1040.39,1193.55,1831.44
2018-02-18 22:00,1174.5,960.1,1082.76,992.07,1124.39,1750.78
2018-02-18 23:00,936.58,938.49,973.84,915.51,998.36,1655.9
2018-02-19 00:00,870.24,907.3,922.53,885.54,970.18,1583.37
2018-02-19 01:00,841.87,916.39,914.57,882.24,945.67,1093.95
2018-02-19 02:00,809.31,934.32,903.06,881.0,917.8,1039.66
2018-02-19 03:00,802.41,945.29,905.53,890.03,914.9,1036.09
2018-02-19 04:00,810.89,932.67,918.78,910.03,928.85,1039.25
2018-02-19 05:00,832.9,970.78,975.11,975.14,969.26,1086.19
2018-02-19 06:00,883.33,989.88,1070.03,1046.21,1055.2,1374.24
2018-02-19 07:00,1036.71,1003.46,1244.42,1141.65,1250.96,1594.55
2018-02-19 08:00,1174.53,1006.59,1365.77,1219.44,1388.09,1797.67
2018-02-19 09:00,1224.89,1006.37,1399.31,1226.43,1445.75,1820.19
2018-02-19 10:00,1242.06,1000.73,1378.62,1181.77,1458.31,1829.12
2018-02-19 11:00,1238.89,997.17,1362.47,1170.33,1449.81,1902.05
2018-02-19 12:00,1194.62,978.32,1327.81,1131.19,1407.45,1893.04
2018-02-19 13:00,1267.45,985.86,1354.96,1145.69,1449.43,1898.46
2018-02-19 14:00,1248.72,991.92,1341.95,1143.07,1436.34,1893.79
2018-02-19 15:00,1216.42,1000.91,1338.44,1158.78,1427.08,1888.99
2018-02-19 16:00,1161.96,995.38,1326.78,1173.58,1389.75,1795.37
2018-02-19 17:00,1155.64,990.03,1326.68,1170.33,1382.99,1804.05
2018-02-19 18:00,1233.57,1006.11,1370.48,1193.73,1453.86,1838.16
2018-02-19 19:00,1227.16,987.34,1342.13,1148.2,1443.69,1851.75
2018-02-19 20:00,1182.97,969.71,1296.27,1105.7,1399.95,1838.62
2018-02-19 21:00,1172.08,949.37,1259.66,1042.93,1357.69,1905.66
2018-02-19 22:00,951.74,927.62,1050.72,959.16,1106.63,1556.79
2018-02-19 23:00,893.25,913.75,966.34,909.19,1015.17,1487.47
2018-02-20 00:00,861.44,907.86,945.54,902.22,973.3,1149.52
2018-02-20 01:00,832.52,925.09,934.18,897.03,948.05,1092.58
2018-02-20 02:00,792.55,941.82,910.41,892.38,914.36,1038.59
2018-02-20 03:00,790.52,945.96,916.15,902.49,915.59,1036.31
2018-02-20 04:00,809.25,944.65,943.17,929.88,940.01,1053.33
2018-02-20 05:00,842.66,961.67,986.14,974.62,973.45,1109.97
2018-02-20 06:00,897.15,996.09,1080.48,1040.93,1067.86,1410.09
2018-02-20 07:00,1048.37,1006.0,1247.35,1125.92,1262.37,1591.47
2018-02-20 08:00,1177.18,1007.82,1348.88,1180.48,1388.45,1642.25
2018-02-20 09:00,1226.29,1008.37,1371.86,1180.26,1439.82,1827.34
2018-02-20 10:00,1288.54,1011.95,1422.84,1219.05,1507.12,1684.01
2018-02-20 11:00,1300.21,1008.1,1426.81,1218.12,1523.55,1852.83
2018-02-20 12:00,1216.02,987.56,1338.74,1134.25,1429.49,1908.83
2018-02-20 13:00,1311.06,983.03,1384.92,1162.34,1497.31,1917.9
2018-02-20 14:00,1312.0,1010.48,1390.17,1167.89,1501.08,1674.88
2018-02-20 15:00,1247.32,1011.05,1345.65,1151.36,1450.06,1900.91
2018-02-20 16:00,1187.66,1007.5,1332.19,1169.19,1409.54,1663.06
2018-02-20 17:00,1187.87,999.79,1344.87,1179.95,1410.58,1827.56
2018-02-20 18:00,1287.07,1016.27,1407.0,1213.25,1502.79,1867.44
2018-02-20 19:00,1281.8,1000.93,1381.9,1170.06,1499.4,1879.23
2018-02-20 20:00,1205.07,978.96,1305.01,1104.15,1419.27,1852.87
2018-02-20 21:00,1227.35,964.78,1286.9,1060.33,1401.75,1920.36
2018-02-20 22:00,1035.41,946.96,1121.94,997.12,1189.5,1586.1
2018-02-20 23:00,936.06,926.98,997.85,928.37,1052.8,1507.33
2018-02-21 00:00,864.71,952.64,929.34,896.33,975.81,1338.32
2018-02-21 01:00,813.04,946.58,892.14,875.94,924.44,1052.85
2018-02-21 02:00,782.55,962.2,883.28,874.39,900.4,1012.85
2018-02-21 03:00,773.3,985.28,886.38,883.56,898.3,1004.32
2018-02-21 04:00,788.09,979.86,906.18,908.65,918.36,1035.27
2018-02-21 05:00,707.33,1006.09,999.8,982.88,993.12,1125.19
2018-02-21 06:00,785.2,1027.76,1109.3,1048.84,1107.49,1447.38
2018-02-21 07:00,944.57,1042.24,1310.14,1166.07,1343.46,1615.14
2018-02-21 08:00,1013.68,1041.55,1362.91,1179.33,1411.87,1636.89
2018-02-21 09:00,1240.07,1038.96,1373.39,1171.79,1451.19,1923.61
2018-02-21 10:00,1173.44,1039.73,1453.01,1186.18,1549.21,1810.08
2018-02-21 11:00,1306.39,1036.54,1444.04,1172.67,1537.62,1883.63
2018-02-21 12:00,1217.49,1019.19,1343.56,1126.8,1436.21,1640.71
2018-02-21 13:00,1341.82,1024.62,1432.01,1137.42,1539.68,1674.57
2018-02-21 14:00,1334.98,1022.22,1418.83,1135.07,1525.99,1671.57
2018-02-21 15:00,1273.67,1030.83,1349.11,1128.72,1460.56,1642.13
2018-02-21 16:00,1188.62,1033.22,1324.52,1133.56,1410.11,1633.44
2018-02-21 17:00,1189.86,1034.3,1334.49,1145.0,1409.35,1825.62
2018-02-21 18:00,1297.29,1038.18,1419.24,1165.27,1517.93,1888.42
2018-02-21 19:00,1319.54,1021.47,1423.54,1139.91,1537.43,1906.69
2018-02-21 20:00,1232.21,997.56,1311.24,1058.0,1434.37,1863.72
2018-02-21 21:00,1226.99,985.05,1271.32,1038.57,1401.51,1927.87
2018-02-21 22:00,1036.93,973.38,1111.01,988.61,1189.14,1842.2
2018-02-21 23:00,938.7,951.78,1000.39,923.23,1058.5,1677.98
2018-02-22 00:00,870.16,928.13,927.68,887.17,977.57,1146.46
2018-02-22 01:00,804.34,924.33,880.38,859.9,914.2,1040.87
2018-02-22 02:00,775.39,941.26,872.51,858.28,889.03,1003.96
2018-02-22 03:00,763.07,944.92,872.03,864.63,880.45,987.27
2018-02-22 04:00,772.35,938.85,881.44,880.7,890.34,1004.87
2018-02-22 05:00,848.89,958.28,976.22,956.82,976.01,1082.46
2018-02-22 06:00,921.4,983.9,1068.23,1007.72,1073.29,1413.26
2018-02-22 07:00,1054.99,1008.22,1229.48,1087.82,1260.98,1589.31
2018-02-22 08:00,1151.62,1006.58,1287.88,1105.04,1343.93,1610.58
2018-02-22 09:00,1205.91,997.13,1348.62,1080.7,1391.34,1891.7
2018-02-22 10:00,1253.19,993.63,1380.92,1082.03,1441.09,1827.22
2018-02-22 11:00,1247.29,990.72,1363.36,1057.62,1426.19,1816.69
2018-02-22 12:00,1197.39,985.44,1302.32,1057.42,1370.47,1879.93
2018-02-22 13:00,1282.95,991.78,1358.32,1051.64,1437.07,1890.39
2018-02-22 14:00,1292.88,999.83,1346.89,1052.51,1431.47,1887.63
2018-02-22 15:00,1241.51,1004.79,1315.29,1056.03,1400.07,1877.43
2018-02-22 16:00,1138.36,994.15,1254.78,1059.43,1327.07,1602.69
2018-02-22 17:00,1124.51,983.94,1252.77,1058.84,1315.08,1781.89
2018-02-22 18:00,1277.58,996.15,1399.04,1065.27,1463.89,1852.75
2018-02-22 19:00,1361.24,995.11,1506.49,1076.04,1566.96,1909.46
2018-02-22 20:00,1245.69,980.14,1290.41,1054.21,1423.85,1849.62
2018-02-22 21:00,1227.58,968.98,1241.81,1038.26,1367.93,1912.64
2018-02-22 22:00,1142.21,952.86,1147.06,1001.19,1254.3,1798.59
2018-02-22 23:00,952.61,924.11,957.53,900.56,1022.99,1494.6
2018-02-23 00:00,966.42,935.23,994.89,922.52,1050.32,1641.05
2018-02-23 01:00,907.11,929.9,955.01,898.07,991.47,1468.35
2018-02-23 02:00,864.96,935.35,923.88,884.44,951.15,1148.55
2018-02-23 03:00,845.31,933.1,911.9,880.31,936.96,1113.63
2018-02-23 04:00,853.07,913.81,924.78,887.82,947.24,1138.29
2018-02-23 05:00,878.26,945.08,963.62,910.58,981.93,1189.69
2018-02-23 06:00,904.66,969.96,993.6,942.82,1010.4,1550.03
2018-02-23 07:00,927.61,975.09,1020.7,983.91,1030.76,1642.52
2018-02-23 08:00,959.68,974.96,1062.46,1008.94,1082.0,1700.36
2018-02-23 09:00,1008.17,976.0,1096.33,1020.29,1131.6,1748.51
2018-02-23 10:00,1044.73,973.76,1119.1,1024.21,1171.19,1758.22
2018-02-23 11:00,1057.87,971.01,1121.22,1022.72,1179.68,1758.5
2018-02-23 12:00,1049.11,961.75,1111.88,1017.53,1170.53,1755.19
2018-02-23 13:00,1028.91,969.27,1093.77,1005.91,1151.14,1748.09
2018-02-23 14:00,1018.74,981.41,1090.94,1009.74,1145.41,1745.62
2018-02-23 15:00,1020.58,984.72,1095.23,1020.36,1145.54,1724.75
2018-02-23 16:00,1021.87,980.62,1097.14,1029.41,1139.5,1739.27
2018-02-23 17:00,1022.8,975.94,1112.14,1035.46,1154.08,1752.61
2018-02-23 18:00,1165.07,996.48,1213.25,1079.75,1294.68,1802.13
2018-02-23 19:00,1185.21,992.17,1211.11,1068.24,1307.13,1820.03
2018-02-23 20:00,1136.85,977.43,1168.74,1035.78,1253.58,1798.22
2018-02-23 21:00,1095.19,943.08,1119.02,998.84,1208.33,1930.37
2018-02-23 22:00,974.63,941.44,1022.01,929.32,1092.7,1739.41
2018-02-23 23:00,968.29,936.75,1000.81,911.14,1062.91,1695.01
2018-02-24 00:00,949.74,966.03,1031.88,955.39,1077.37,1683.86
2018-02-24 01:00,877.21,955.86,968.04,915.47,995.93,1481.33
2018-02-24 02:00,853.88,968.01,960.92,915.43,980.61,1189.78
2018-02-24 03:00,820.0,950.71,934.35,900.92,947.58,1138.29
2018-02-24 04:00,836.7,948.69,959.8,920.32,971.89,1185.78
2018-02-24 05:00,762.25,986.29,974.83,938.76,987.81,1163.76
2018-02-24 06:00,870.88,1005.17,1009.44,986.2,1014.05,1570.16
2018-02-24 07:00,787.81,1015.44,1089.25,1042.24,1098.85,1697.04
2018-02-24 08:00,832.64,1017.26,1145.01,1083.47,1170.78,1766.71
2018-02-24 09:00,890.85,1016.02,1180.28,1096.07,1231.62,1817.3
2018-02-24 10:00,960.84,1020.26,1240.63,1123.51,1326.17,1905.68
2018-02-24 11:00,987.61,1008.64,1194.65,1082.8,1286.3,1825.12
2018-02-24 12:00,901.52,997.45,1161.0,1055.67,1246.27,1906.51
2018-02-24 13:00,950.46,999.28,1150.66,1048.55,1235.75,1747.94
2018-02-24 14:00,1054.6,997.67,1145.11,1049.98,1226.02,1855.09
2018-02-24 15:00,1057.44,1021.85,1155.55,1071.26,1229.92,1846.46
2018-02-24 16:00,1048.52,1016.22,1155.28,1088.56,1217.43,1791.81
2018-02-24 17:00,996.84,1018.05,1226.09,1133.36,1296.91,1773.5
2018-02-24 18:00,1257.76,1038.24,1339.98,1187.83,1478.56,1894.69
2018-02-24 19:00,1244.4,1024.23,1304.62,1153.43,1445.42,1906.97
2018-02-24 20:00,1155.75,992.79,1208.57,1078.61,1310.34,1876.09
2018-02-24 21:00,1074.68,984.03,1145.37,1033.7,1240.32,1921.94
2018-02-24 22:00,957.69,965.28,1056.25,964.26,1120.26,1832.43
2018-02-24 23:00,900.81,952.15,965.22,908.75,1021.65,1566.96
2018-02-25 00:00,889.38,934.53,942.08,893.48,993.91,1470.88
2018-02-25 01:00,808.42,925.58,874.52,860.76,911.88,1403.39
2018-02-25 02:00,750.31,928.87,848.33,849.01,869.39,1130.18
2018-02-25 03:00,712.19,916.58,826.31,838.39,834.32,1014.6
2018-02-25 04:00,729.45,904.63,845.53,847.54,856.21,1026.55
2018-02-25 05:00,625.93,920.73,868.76,867.0,884.49,1040.04
2018-02-25 06:00,693.83,959.76,947.21,925.53,970.8,1354.33
2018-02-25 07:00,859.98,980.53,1001.54,1000.05,1003.74,1468.99
2018-02-25 08:00,743.99,983.22,1059.27,1034.55,1064.58,1681.83
2018-02-25 09:00,786.71,981.31,1070.78,1036.05,1098.61,1767.92
2018-02-25 10:00,973.14,977.76,1085.63,1036.96,1125.39,1780.94
2018-02-25 11:00,981.79,975.47,1083.17,1031.99,1131.45,1782.3
2018-02-25 12:00,968.73,970.04,1074.39,1027.07,1121.19,1780.03
2018-02-25 13:00,956.78,979.56,1070.04,1025.06,1114.41,1781.06
2018-02-25 14:00,952.77,986.53,1069.16,1027.74,1110.14,1777.28
2018-02-25 15:00,952.52,984.69,1070.34,1033.84,1110.13,1774.2
2018-02-25 16:00,956.38,982.93,1077.84,1051.58,1110.77,1776.08
2018-02-25 17:00,920.44,990.66,1145.95,1093.89,1186.73,1705.32
2018-02-25 18:00,1198.13,1013.35,1275.24,1155.8,1373.83,1827.33
2018-02-25 19:00,1177.5,1003.13,1241.48,1119.86,1341.58,1824.33
2018-02-25 20:00,1084.7,980.6,1160.74,1059.49,1238.84,1785.37
2018-02-25 21:00,1029.98,969.36,1105.12,1028.64,1174.4,1807.82
2018-02-25 22:00,928.56,948.48,1023.38,955.6,1070.85,1782.1
2018-02-25 23:00,891.9,936.26,957.99,906.84,1006.47,1487.36
2018-02-26 00:00,835.87,916.46,908.18,875.64,950.15,1636.69
2018-02-26 01:00,767.32,913.36,855.99,851.49,879.79,1301.61
2018-02-26 02:00,730.6,928.73,844.98,851.99,851.45,1034.12
2018-02-26 03:00,721.02,939.33,845.31,856.86,845.64,1017.25
2018-02-26 04:00,747.54,934.54,875.39,880.66,877.01,1049.95
2018-02-26 05:00,804.59,950.33,941.38,934.35,946.84,1148.15
2018-02-26 06:00,724.7,982.36,1042.44,999.41,1042.85,1510.44
2018-02-26 07:00,803.36,983.62,1181.9,1067.8,1211.46,1725.19
2018-02-26 08:00,805.98,981.18,1225.22,1087.37,1260.46,1640.4
2018-02-26 09:00,1093.96,980.95,1275.94,1092.39,1367.53,1954.12
2018-02-26 10:00,1152.37,984.74,1305.85,1099.95,1402.54,1862.74
2018-02-26 11:00,1152.57,978.98,1293.38,1087.26,1397.33,1857.2
2018-02-26 12:00,1075.66,966.81,1231.85,1061.61,1303.13,1864.13
2018-02-26 13:00,1152.42,973.08,1258.94,1065.54,1356.3,1872.29
2018-02-26 14:00,1158.89,979.01,1248.47,1063.63,1348.27,1866.15
2018-02-26 15:00,1097.55,979.92,1225.22,1064.4,1305.76,1853.07
2018-02-26 16:00,889.76,973.64,1207.27,1068.09,1264.48,1851.72
2018-02-26 17:00,944.47,968.1,1193.88,1067.11,1236.44,1794.85
2018-02-26 18:00,1091.25,970.12,1250.82,1080.49,1363.32,1851.99
2018-02-26 19:00,1157.54,979.52,1284.23,1086.6,1397.55,1865.88
2018-02-26 20:00,1084.52,961.01,1221.65,1048.69,1316.68,1830.58
2018-02-26 21:00,1045.79,939.39,1148.54,1000.31,1236.09,1871.15
2018-02-26 22:00,880.96,913.89,979.65,909.62,1036.07,1789.03
2018-02-26 23:00,857.61,900.65,927.69,880.35,986.63,1495.85
2018-02-27 00:00,819.25,903.26,912.81,879.81,947.77,1435.52
2018-02-27 01:00,735.44,900.02,853.24,851.14,859.77,1036.68
2018-02-27 02:00,694.6,915.23,827.04,842.51,819.71,967.08
2018-02-27 03:00,690.65,928.08,835.6,855.41,821.06,967.04
2018-02-27 04:00,751.57,931.19,909.74,907.14,896.45,1046.74
2018-02-27 05:00,739.67,954.74,967.15,945.6,958.95,1039.96
2018-02-27 06:00,802.69,973.01,1064.94,1012.1,1056.81,1455.9
2018-02-27 07:00,817.41,980.08,1207.9,1078.17,1224.6,1625.45
2018-02-27 08:00,980.66,975.82,1271.15,1094.42,1323.26,1613.65
2018-02-27 09:00,1164.16,984.05,1324.33,1106.31,1403.7,1719.27
2018-02-27 10:00,1182.34,976.62,1313.9,1090.03,1417.29,1724.2
2018-02-27 11:00,1184.27,972.55,1303.89,1082.05,1415.62,1717.23
2018-02-27 12:00,1157.93,963.86,1292.92,1074.13,1392.23,1701.38
2018-02-27 13:00,1205.02,967.59,1298.54,1058.92,1414.5,1706.91
2018-02-27 14:00,1226.73,972.34,1297.45,1058.65,1416.74,1706.7
2018-02-27 15:00,1191.06,975.96,1288.46,1084.35,1399.84,1696.24
2018-02-27 16:00,1075.05,968.97,1238.84,1076.71,1312.1,1688.4
2018-02-27 17:00,1053.39,961.98,1231.95,1077.68,1289.65,1691.02
2018-02-27 18:00,1174.61,968.23,1313.54,1106.57,1415.03,1729.66
2018-02-27 19:00,1206.94,974.86,1313.95,1086.22,1437.02,1736.14
2018-02-27 20:00,1175.58,955.73,1278.97,1055.04,1402.38,1721.51
2018-02-27 21:00,1179.56,938.55,1236.16,1019.65,1359.39,1705.25
2018-02-27 22:00,1040.64,925.54,1123.51,988.58,1203.77,1661.49
2018-02-27 23:00,892.27,899.99,962.67,902.78,1012.2,1498.52
2018-02-28 00:00,849.29,929.86,930.11,889.84,967.03,1444.77
2018-02-28 01:00,790.23,930.1,896.58,874.34,913.14,1060.4
2018-02-28 02:00,756.83,945.04,881.56,873.14,887.25,1038.93
2018-02-28 03:00,739.67,960.31,875.98,876.8,871.53,1006.41
2018-02-28 04:00,774.59,960.28,923.61,916.71,915.73,1051.8
2018-02-28 05:00,839.16,983.08,996.25,977.81,984.44,1142.56
2018-02-28 06:00,894.07,995.78,1066.06,1015.39,1058.23,1498.28
2018-02-28 07:00,1030.83,1013.09,1235.14,1094.36,1258.76,1595.42
2018-02-28 08:00,1130.53,1011.04,1311.51,1120.59,1363.06,1685.58
2018-02-28 09:00,1199.78,1018.82,1352.29,1129.91,1427.83,1713.97
2018-02-28 10:00,1235.51,1014.42,1357.26,1124.42,1457.14,1725.81
2018-02-28 11:00,1216.63,1005.6,1327.77,1101.69,1428.22,1711.0
2018-02-28 12:00,1172.12,989.05,1301.58,1083.81,1388.47,1693.96
2018-02-28 13:00,1227.15,996.26,1309.69,1085.21,1412.51,1697.96
2018-02-28 14:00,1242.98,1003.32,1306.58,1081.7,1412.87,1650.04
2018-02-28 15:00,1208.38,1011.6,1296.33,1068.97,1395.22,1642.0
2018-02-28 16:00,1114.07,994.45,1259.66,1088.79,1328.13,1620.19
2018-02-28 17:00,1076.47,990.18,1233.56,1083.91,1285.05,1631.25
2018-02-28 18:00,1194.44,1006.47,1310.85,1118.85,1401.02,1672.42
2018-02-28 19:00,1203.54,1002.4,1300.98,1099.4,1407.57,1719.09
2018-02-28 20:00,1187.35,980.98,1277.88,1057.82,1392.33,1721.27
2018-02-28 21:00,1147.87,971.3,1208.72,1017.89,1309.83,1689.57
2018-02-28 22:00,967.19,949.37,1047.02,952.2,1105.9,1604.58
2018-02-28 23:00,888.01,935.35,942.96,899.37,993.26,1480.4
2018-03-01 00:00,812.34,937.57,889.75,878.55,920.3,1524.96
2018-03-01 01:00,707.39,930.43,814.26,837.17,818.29,1011.23
2018-03-01 02:00,669.51,943.91,793.57,828.93,782.2,941.54
2018-03-01 03:00,663.79,954.37,795.72,834.63,780.5,930.37
2018-03-01 04:00,686.03,949.98,822.19,864.22,809.7,951.03
2018-03-01 05:00,786.7,974.36,934.24,917.64,925.83,1452.5
2018-03-01 06:00,868.74,1003.45,1035.74,989.14,1029.78,1603.74
2018-03-01 07:00,959.15,1010.42,1148.9,1037.48,1158.38,1735.29
2018-03-01 08:00,1073.62,1008.76,1249.52,1055.54,1280.6,1776.43
2018-03-01 09:00,1184.72,1009.92,1343.66,1074.56,1391.71,1826.28
2018-03-01 10:00,1213.46,1007.92,1342.06,1065.38,1410.96,1835.01
2018-03-01 11:00,1211.97,1004.8,1326.8,1063.14,1401.88,1817.95
2018-03-01 12:00,1180.61,993.07,1312.53,1053.49,1376.23,1796.36
2018-03-01 13:00,1168.98,997.99,1310.29,1053.3,1374.89,1795.74
2018-03-01 14:00,1103.44,1004.17,1251.21,1038.92,1310.88,1782.68
2018-03-01 15:00,1065.52,1010.3,1213.08,1041.73,1273.44,1777.23
2018-03-01 16:00,1057.32,1010.27,1207.68,1052.51,1260.69,1778.64
2018-03-01 17:00,1007.59,998.25,1164.22,1021.04,1205.88,1613.24
2018-03-01 18:00,1187.08,1006.0,1314.51,1057.53,1397.29,1740.99
2018-03-01 19:00,1235.09,1010.59,1342.3,1051.94,1447.45,1903.07
2018-03-01 20:00,1195.24,989.45,1285.29,1034.32,1395.54,1877.09
2018-03-01 21:00,1125.28,973.09,1198.27,995.8,1290.83,1802.69
2018-03-01 22:00,951.91,953.72,1019.49,935.59,1090.85,1745.68
2018-03-01 23:00,889.71,938.9,932.93,883.8,998.53,1555.3
2018-03-02 00:00,865.39,937.48,927.0,889.74,964.19,1457.03
2018-03-02 01:00,784.18,930.58,858.48,850.59,884.54,1158.55
2018-03-02 02:00,710.04,941.68,814.09,834.83,817.76,1010.85
2018-03-02 03:00,704.07,950.86,819.81,843.77,818.32,967.38
2018-03-02 04:00,765.05,954.71,894.46,897.82,893.43,1042.02
2018-03-02 05:00,826.51,979.18,959.3,950.08,959.3,1130.79
2018-03-02 06:00,889.15,1002.32,1051.64,989.99,1046.49,1506.11
2018-03-02 07:00,1004.96,1006.28,1182.38,1036.93,1204.76,1602.31
2018-03-02 08:00,1146.2,1007.12,1312.18,1101.43,1362.43,1719.24
2018-03-02 09:00,1231.12,1008.12,1372.24,1094.78,1441.13,1691.63
2018-03-02 10:00,1317.47,1004.48,1448.7,1101.01,1532.55,1812.61
2018-03-02 11:00,1325.03,1000.47,1459.03,1095.3,1539.08,1818.06
2018-03-02 12:00,1204.89,984.77,1331.76,1056.85,1408.93,1668.82
2018-03-02 13:00,1201.16,986.27,1332.4,1046.1,1407.97,1664.32
2018-03-02 14:00,1182.58,993.06,1317.07,1035.02,1393.96,1660.85
2018-03-02 15:00,1122.94,999.78,1257.92,1028.68,1334.42,1639.05
2018-03-02 16:00,1071.38,997.26,1211.39,1030.56,1278.38,1620.72
2018-03-02 17:00,1030.74,982.87,1179.12,1029.38,1232.62,1620.47
2018-03-02 18:00,1187.18,996.92,1305.96,1082.25,1392.42,1753.23
2018-03-02 19:00,1260.68,992.38,1354.93,1057.83,1453.57,1777.14
2018-03-02 20:00,1226.9,978.92,1305.56,1034.89,1407.3,1765.2
2018-03-02 21:00,1191.87,961.65,1252.13,993.74,1343.32,1718.9
2018-03-02 22:00,1026.78,948.46,1070.51,959.63,1145.81,1675.71
2018-03-02 23:00,967.11,936.66,981.26,911.66,1044.48,1577.35
2018-03-03 00:00,971.16,1003.48,1032.03,948.45,1073.01,1532.24
2018-03-03 01:00,903.66,996.99,975.66,919.71,998.15,1474.39
